State_Name,District_Name,Latitude,Longitude,Crop_Year,Season,Crop,Area (hectare),Production (Tonnes),Rain,Rain_1,Rain_2,Rain_3,Rain_4,Rain_5,Humidity,Humidity_1,Humidity_2,Humidity_3,Humidity_4,Humidity_5,Sunlight,Sunlight_1,Sunlight_2,Sunlight_3,Sunlight_4,Sunlight_5,Temperature,Temperature_1,Temperature_2,Temperature_3,Temperature_4,Temperature_5,AESR_0,AESR_1,AESR_2,AESR_3,AESR,Crop_Yield_3,Crop_Yield_2,Crop_Yield_1,Crop_Yield
Uttar Pradesh,AGRA,27.1752554,78.0098161,2010,Kharif,Jowar,192,190.0,0.0251109544187784,0.00014846027,0.008011071,0.0086559,0.008169727,0.0001257956,344.8503723144531,39.707195,76.06058,83.302055,82.333145,63.4474,67565964.0,18662864.0,12475511.0,11251721.0,10277158.0,14898710.0,1520.9835205078125,309.74747,304.4506,302.89493,301.5351,302.35544,0,0,0,1,4.1,0.6203703703703703,0.989010989010989,0.9541666666666668,0.9895833333333334
Uttar Pradesh,AGRA,27.1752554,78.0098161,2011,Kharif,Jowar,1244,959.0,0.0274579487740993,0.0029770955,0.010711648,0.009454854,0.0043086857,5.6661665e-06,350.2616729736328,59.916996,80.3916,82.906075,75.55818,51.48882,67350938.0,15655537.0,11419001.0,11184673.0,13548952.0,15542775.0,1517.9211730957031,306.49545,303.28308,302.6915,302.66214,302.789,0,0,0,1,4.1,0.989010989010989,0.9541666666666668,0.9895833333333334,0.7709003215434084
Uttar Pradesh,ALIGARH,27.87698975,78.13729028,1997,Kharif,Jowar,11,6.0,0.0228852182626724,0.002957832,0.009336995,0.0062239077,0.0021724775,0.002194006,372.5887336730957,56.515285,80.40893,80.624245,77.66306,77.37721,72552894.0,18431584.0,13089438.0,13433819.0,13990180.0,13607873.0,1512.3465576171875,306.06992,303.80698,302.61807,302.57355,297.27805,0,0,0,1,4.1,0.0,0.0,0.0,0.5454545454545454
Uttar Pradesh,ALIGARH,27.87698975,78.13729028,1998,Kharif,Jowar,7,3.0,0.0277208667248487,0.0036661215,0.009212334,0.009326795,0.003585659,0.0019299574,371.7002410888672,55.08481,80.806145,84.072975,78.58371,73.1526,69462604.0,17481742.0,12483638.0,11766769.0,13754836.0,13975619.0,1518.1419372558594,307.64697,303.6218,302.75473,303.17178,300.94666,0,0,0,1,4.1,0.0,0.0,0.0,0.4285714285714285
Uttar Pradesh,ALIGARH,27.87698975,78.13729028,1999,Kharif,Jowar,5,4.0,0.0235912390053272,0.0018959567,0.0074886344,0.0058159307,0.00703986,0.0013508573,359.0610885620117,51.331665,73.03505,78.32138,84.74862,71.624374,72502439.0,18104812.0,13574687.0,14057566.0,12408463.0,14356911.0,1517.485382080078,307.2152,304.63754,303.4304,301.61343,300.5888,0,0,0,1,4.1,0.0,0.0,0.0,0.8
Uttar Pradesh,ALIGARH,27.87698975,78.13729028,2000,Kharif,Jowar,11,9.0,0.0190536379814147,0.004401613,0.008106265,0.0053898245,0.0011559352,0.0,358.3941078186035,68.332794,81.815895,79.15293,72.29507,56.79742,73812578.0,16667687.0,11768801.0,13313946.0,16232215.0,15829929.0,1517.330047607422,305.2785,302.83572,303.14465,303.17535,302.8958,0,0,0,1,4.1,0.5454545454545454,0.4285714285714285,0.8,0.8181818181818182
Uttar Pradesh,ALIGARH,27.87698975,78.13729028,2001,Kharif,Jowar,46,35.0,0.0155994351953268,0.0043109506,0.0070364606,0.003107421,0.0008091554,0.0003354475,340.2854766845703,69.5591,80.54257,76.91565,57.374065,55.894093,76126063.0,16617909.0,12947554.0,14988446.0,16838692.0,14733462.0,1519.0610961914062,304.73013,303.3209,303.68457,304.88727,302.43823,0,0,0,1,4.1,0.4285714285714285,0.8,0.8181818181818182,0.7608695652173914
Uttar Pradesh,ALIGARH,27.87698975,78.13729028,2002,Kharif,Jowar,3,3.0,0.0165105853229761,0.00092474744,0.0018506274,0.008045068,0.0056232773,6.6865236e-05,324.3027534484863,52.85124,48.27149,79.12076,81.43848,62.620792,76689875.0,18393658.0,17391668.0,12400675.0,13217438.0,15286436.0,1522.249481201172,307.9728,308.80026,303.1442,301.0842,301.24802,0,0,0,1,4.1,0.8,0.8181818181818182,0.7608695652173914,1.0
Uttar Pradesh,ALIGARH,27.87698975,78.13729028,2003,Kharif,Jowar,11,10.0,0.0373377781361341,0.0022359379,0.012725465,0.010024888,0.012351487,0.0,365.8125343322754,52.243656,82.168564,83.62627,86.10361,61.67044,67470134.0,18585658.0,10943910.0,12137902.0,9770576.0,16032088.0,1515.5198059082031,308.30353,302.69818,302.58246,300.83673,301.0989,0,0,0,1,4.1,0.8181818181818182,0.7608695652173914,1.0,0.9090909090909092
Uttar Pradesh,ALIGARH,27.87698975,78.13729028,2004,Kharif,Jowar,13,10.0,0.0134167652577161,0.0010199435,0.002414994,0.006098116,0.0019152239,0.001968488,331.5454635620117,57.10183,64.61059,80.69725,64.83828,64.297516,77684414.0,18694018.0,16285041.0,12846982.0,15810627.0,14047746.0,1518.4085693359375,306.33878,305.55493,302.77563,303.88397,299.85526,0,0,0,1,4.1,0.7608695652173914,1.0,0.9090909090909092,0.7692307692307693
Uttar Pradesh,ALIGARH,27.87698975,78.13729028,2005,Kharif,Jowar,10,9.0,0.0292213130742311,0.005512215,0.0142236445,0.0024795905,0.0068993345,0.0001065284,336.94564056396484,42.637444,81.92108,72.55864,77.357414,62.47106,75497238.0,18806104.0,12323468.0,15526521.0,13120253.0,15720892.0,1520.7369689941406,309.147,302.99643,304.44482,302.59982,301.5489,0,0,0,1,4.1,1.0,0.9090909090909092,0.7692307692307693,0.9
Uttar Pradesh,ALIGARH,27.87698975,78.13729028,2006,Kharif,Jowar,13,15.0,0.0209201294928789,0.0071939845,0.009487718,0.0025237873,0.0015446469,0.00016999245,336.9295463562012,59.25868,78.21991,74.225464,67.74501,57.480484,77207633.0,18074674.0,12793480.0,15213632.0,15949125.0,15176722.0,1520.1534118652344,306.11755,303.79984,303.62848,303.7104,302.89716,0,0,0,1,4.1,0.9090909090909092,0.7692307692307693,0.9,1.1538461538461535
Uttar Pradesh,ALIGARH,27.87698975,78.13729028,2007,Kharif,Jowar,4,3.0,0.020008984953165,0.0027527101,0.0061343797,0.008470044,0.0025407895,0.00011106208,340.0107650756836,57.325806,73.20582,79.2247,77.00227,53.252167,74261596.0,17585700.0,14237715.0,12583532.0,13837122.0,16017527.0,1520.647918701172,307.1925,304.73325,303.4362,303.0289,302.25708,0,0,0,1,4.1,0.7692307692307693,0.9,1.1538461538461535,0.75
Uttar Pradesh,ALIGARH,27.87698975,78.13729028,2008,Kharif,Jowar,2,2.0,0.0323842652142047,0.008081334,0.008153863,0.011298681,0.0046554655,0.00019492209,385.560775756836,76.339005,81.6773,84.29201,78.48967,64.762794,67400716.0,13782603.0,12674622.0,10881604.0,14833017.0,15228870.0,1514.3152770996094,303.5163,303.28085,302.46985,302.7734,302.27487,0,0,0,1,4.1,0.9,1.1538461538461535,0.75,1.0
Uttar Pradesh,ALIGARH,27.87698975,78.13729028,2009,Kharif,Jowar,2,1.0,0.0181515552103519,0.00043064356,0.004451476,0.004596535,0.006545756,0.0021271445,309.62181091308594,35.811745,70.24216,71.27913,77.679146,54.609634,78363019.0,20369534.0,15097483.0,13896720.0,14452403.0,14546879.0,1525.0194091796875,309.82892,305.20197,304.65268,303.41528,301.92056,0,0,0,1,4.1,1.1538461538461535,0.75,1.0,0.5
Uttar Pradesh,ALLAHABAD,25.4381302,81.8338005,1997,Kharif,Jowar,12094,26137.0,0.0391419418156147,0.005157504,0.014883205,0.010511059,0.006844938,0.0017452352,376.5992584228516,55.564934,84.04204,83.3466,83.57677,70.06892,64759442.0,16935878.0,10287994.0,11055657.0,12107087.0,14372826.0,1509.4167785644531,306.48566,302.2406,301.66107,301.0971,297.93234,0,0,1,0,4.3,0.0,0.0,0.0,2.161154291384157
Uttar Pradesh,ALLAHABAD,25.4381302,81.8338005,1998,Kharif,Jowar,12612,10336.0,0.0274035539478063,0.0034406036,0.009162471,0.009491118,0.0045240074,0.0007853545,377.7451171875,54.758125,79.691216,85.33269,83.618835,74.34425,66049601.0,16180744.0,12041732.0,10854852.0,13336295.0,13635978.0,1515.704071044922,307.84015,303.1117,302.09863,301.832,300.8216,0,0,1,0,4.3,0.0,0.0,0.0,0.8195369489375198
Uttar Pradesh,ALLAHABAD,25.4381302,81.8338005,1999,Kharif,Jowar,9966,8451.0,0.0266363285481929,0.004359681,0.01019261,0.0052243657,0.0052560978,0.0016035736,378.31063079833984,59.477707,76.66197,82.80213,84.400894,74.967926,66495234.0,15495029.0,11748822.0,12631956.0,12256421.0,14363006.0,1512.5375061035156,305.97513,303.4424,302.03186,301.0081,300.08002,0,0,1,0,4.3,0.0,0.0,0.0,0.8479831426851294
Uttar Pradesh,ALLAHABAD,25.4381302,81.8338005,2000,Kharif,Jowar,10292,7671.0,0.0285764876753091,0.005596079,0.010021487,0.0056493394,0.0072710477,3.8534403e-05,376.9902877807617,70.68887,81.40754,79.96098,80.76283,64.17006,67323170.0,14640678.0,11374642.0,13138538.0,12271320.0,15897992.0,1513.0863342285156,304.60104,302.351,302.46317,301.3179,302.3532,0,0,1,0,4.3,2.161154291384157,0.8195369489375198,0.8479831426851294,0.7453361834434512
Uttar Pradesh,ALLAHABAD,25.4381302,81.8338005,2001,Kharif,Jowar,10893,10821.0,0.0359098613262176,0.009500185,0.01285919,0.0052742288,0.0048866533,0.0033896044,390.8743209838867,73.699554,84.82039,81.777534,77.84125,72.735596,65489179.0,12986834.0,10159994.0,13697947.0,14888552.0,13755852.0,1511.2444458007812,303.47803,301.7857,302.44226,302.7507,300.78775,0,0,1,0,4.3,0.8195369489375198,0.8479831426851294,0.7453361834434512,0.993390250619664
Uttar Pradesh,ALLAHABAD,25.4381302,81.8338005,2002,Kharif,Jowar,9729,7545.0,0.0212737116962671,0.0014358535,0.0038372464,0.0090355445,0.005462352,0.001502715,352.89247131347656,58.434547,58.82434,82.89618,82.28612,70.45129,72769275.0,17110608.0,15082584.0,12067468.0,13194073.0,15314542.0,1516.2003479003906,306.633,306.49368,301.93124,300.95914,300.1833,0,0,1,0,4.3,0.8479831426851294,0.7453361834434512,0.993390250619664,0.7755164970706137
Uttar Pradesh,ALLAHABAD,25.4381302,81.8338005,2003,Kharif,Jowar,9502,6484.0,0.039353858679533,0.006761076,0.009544382,0.010179011,0.012565674,0.00030371547,384.5856666564941,57.258984,81.67606,85.40074,89.26526,70.98462,62273257.0,16531898.0,11826028.0,10583952.0,8409642.0,14921737.0,1511.0877990722656,307.21567,302.58292,301.74832,300.153,299.38788,0,0,1,0,4.3,0.7453361834434512,0.993390250619664,0.7755164970706137,0.6823826562828879
Uttar Pradesh,ALLAHABAD,25.4381302,81.8338005,2004,Kharif,Jowar,5712,7466.0,0.0333452746272087,0.008109665,0.011266949,0.008951683,0.0045704693,0.00044650957,365.7246818542481,63.754284,77.593765,82.22177,77.39949,64.75537,70414815.0,15335875.0,13152422.0,12064420.0,14746668.0,15115430.0,1512.21923828125,305.24292,303.17624,301.87338,302.91718,299.00952,0,0,1,0,4.3,0.993390250619664,0.7755164970706137,0.6823826562828879,1.307072829131653
Uttar Pradesh,ALLAHABAD,25.4381302,81.8338005,2005,Kharif,Jowar,5686,8669.0,0.0296292901039123,0.002320934,0.008632101,0.008723896,0.009309795,0.00064256415,356.34861755371094,43.460335,80.68859,78.55278,80.250534,73.39638,70585484.0,18091944.0,11945563.0,13307851.0,13348486.0,13891640.0,1516.8479919433594,309.27786,302.54108,302.86688,302.0216,300.14056,0,0,1,0,4.3,0.7755164970706137,0.6823826562828879,1.307072829131653,1.524621878297573
Uttar Pradesh,ALLAHABAD,25.4381302,81.8338005,2006,Kharif,Jowar,4395,6313.0,0.0195058099925518,0.0035131313,0.007787816,0.006422229,0.0016477741,0.00013485923,346.66073989868164,53.916668,79.56995,78.3486,76.20289,58.622635,70059937.0,15717844.0,10761730.0,13378962.0,14618329.0,15583072.0,1516.2101745605469,306.89874,302.5304,302.4685,302.47385,301.83868,0,0,1,0,4.3,0.6823826562828879,1.307072829131653,1.524621878297573,1.4364050056882822
Uttar Pradesh,ALLAHABAD,25.4381302,81.8338005,2007,Kharif,Jowar,4329,5682.0,0.0268607214093208,0.0032830797,0.00969284,0.007917009,0.005428355,0.00053943694,361.2699089050293,57.771282,74.81201,79.933754,80.709625,68.043236,68075595.0,16078818.0,11226662.0,12363426.0,12749120.0,15657569.0,1517.1497802734375,307.05408,303.59244,302.96124,302.52103,301.021,0,0,1,0,4.3,1.307072829131653,1.524621878297573,1.4364050056882822,1.3125433125433126
Uttar Pradesh,ALLAHABAD,25.4381302,81.8338005,2008,Kharif,Jowar,5203,7248.0,0.063713451847434,0.015079262,0.032127008,0.012302756,0.0040265024,0.00017792359,379.04690170288086,76.487495,84.72634,83.1944,76.27094,58.367725,60494123.0,10175910.0,8423864.0,11386493.0,15189928.0,15317928.0,1512.3799438476562,303.0556,301.83957,302.4111,302.8691,302.20456,0,0,1,0,4.3,1.524621878297573,1.4364050056882822,1.3125433125433126,1.393042475494907
Uttar Pradesh,ALLAHABAD,25.4381302,81.8338005,2009,Kharif,Jowar,5210,7468.0,0.0302321892231702,0.0029011667,0.010078151,0.0065502897,0.007999739,0.0027028434,340.1765785217285,40.546177,76.55803,76.63475,79.40166,67.035965,73777360.0,18920896.0,13350856.0,12811427.0,13835428.0,14858753.0,1520.011474609375,309.9015,303.819,303.30133,302.88782,300.10184,0,0,1,0,4.3,1.4364050056882822,1.3125433125433126,1.393042475494907,1.433397312859885
Uttar Pradesh,ALLAHABAD,25.4381302,81.8338005,2010,Kharif,Jowar,5486,6681.0,0.0310798753052949,0.00013712794,0.010494061,0.010761512,0.008165196,0.0015219785,354.2041549682617,43.074257,74.929565,82.2688,81.499115,72.43242,71179431.0,18895838.0,13412825.0,12558474.0,12291299.0,14020995.0,1519.5751953125,309.40784,304.29437,302.8108,302.12665,300.93555,0,0,1,0,4.3,1.3125433125433126,1.393042475494907,1.433397312859885,1.2178271965001823
Uttar Pradesh,ALLAHABAD,25.4381302,81.8338005,2011,Kharif,Jowar,5371,6889.0,0.040240079164505,0.0076994225,0.008318186,0.011583131,0.012546409,9.293109e-05,372.99461364746094,64.40641,79.32123,84.09525,81.6971,63.474625,65361856.0,14032847.0,12946538.0,10729900.0,11917796.0,15734775.0,1513.931640625,305.38446,303.15442,302.0332,301.75812,301.60144,0,0,1,0,4.3,1.393042475494907,1.433397312859885,1.2178271965001823,1.2826289331595606
Uttar Pradesh,AMBEDKAR NAGAR,26.40349795,82.60728149,1997,Kharif,Jowar,1851,1192.0,0.0347267314791679,0.003970973,0.014852608,0.0101064835,0.00468833,0.0011083372,380.69518280029297,58.088066,85.21637,84.673134,85.022095,67.69552,66184038.0,16440470.0,11256800.0,11740018.0,11804018.0,14942732.0,1507.64306640625,305.78284,302.02563,301.6357,300.61462,297.58426,0,0,1,1,11.0,0.0,0.0,0.0,0.6439762290653701
Uttar Pradesh,AMBEDKAR NAGAR,26.40349795,82.60728149,1998,Kharif,Jowar,1502,354.0,0.033690920099616,0.004127361,0.01587255,0.009842431,0.003119886,0.00072869286,386.0854415893554,58.493942,82.38635,87.29155,83.045906,74.86769,64366300.0,16136046.0,11544970.0,10332016.0,13264507.0,13088761.0,1513.296875,306.93613,302.61005,301.56937,301.60544,300.5759,0,0,1,1,11.0,0.0,0.0,0.0,0.2356857523302263
Uttar Pradesh,AMBEDKAR NAGAR,26.40349795,82.60728149,1999,Kharif,Jowar,1460,792.0,0.0290207285434007,0.0071067233,0.008151596,0.008438313,0.0038417801,0.0014823154,387.7262802124024,63.188774,81.9483,84.00368,83.33423,75.2513,68782645.0,15805548.0,12432506.0,12622813.0,13259766.0,14662012.0,1510.3310546875,305.0159,302.52237,301.85202,301.098,299.84277,0,0,1,1,11.0,0.0,0.0,0.0,0.5424657534246575
Uttar Pradesh,AMBEDKAR NAGAR,26.40349795,82.60728149,2000,Kharif,Jowar,1439,1097.0,0.0326528493314981,0.010345602,0.01129188,0.0066341497,0.0043664835,1.4733523e-05,386.00997161865234,78.3981,83.51861,81.705765,80.1664,62.2211,67287616.0,13785651.0,11268990.0,13373883.0,13113142.0,15745950.0,1510.5082092285156,303.05606,301.93124,302.24817,301.236,302.03674,0,0,1,1,11.0,0.6439762290653701,0.2356857523302263,0.5424657534246575,0.7623349548297429
Uttar Pradesh,AMBEDKAR NAGAR,26.40349795,82.60728149,2001,Kharif,Jowar,1094,969.0,0.0358089990913867,0.0072653815,0.011209153,0.0054000206,0.008106265,0.003828179,399.8234558105469,77.08642,83.03477,83.29834,82.37274,74.03119,66283254.0,13626836.0,12150431.0,13517798.0,13533714.0,13454475.0,1509.35009765625,302.60873,302.24686,302.2918,301.7292,300.4735,0,0,1,1,11.0,0.2356857523302263,0.5424657534246575,0.7623349548297429,0.8857404021937842
Uttar Pradesh,AMBEDKAR NAGAR,26.40349795,82.60728149,2002,Kharif,Jowar,1233,907.0,0.0250860229134559,0.0024070628,0.006589953,0.0077776182,0.007579295,0.00073209405,382.5711212158203,70.652985,71.22839,82.39006,84.83276,73.46692,72286396.0,16481443.0,15213632.0,12554072.0,12947215.0,15090034.0,1511.2235107421875,304.10342,305.06396,301.8587,300.63507,299.56235,0,0,1,1,11.0,0.5424657534246575,0.7623349548297429,0.8857404021937842,0.7356042173560422
Uttar Pradesh,AMBEDKAR NAGAR,26.40349795,82.60728149,2003,Kharif,Jowar,1278,1115.0,0.0409540366381406,0.0058521964,0.009670176,0.011657927,0.013584482,0.00018925592,392.4446258544922,67.95414,82.107925,85.90067,88.823494,67.658394,62629830.0,16064935.0,11667552.0,10938831.0,8629071.0,15329441.0,1508.226593017578,304.7039,302.15338,301.7403,300.202,299.42703,0,0,1,1,11.0,0.7623349548297429,0.8857404021937842,0.7356042173560422,0.8724569640062598
Uttar Pradesh,AMBEDKAR NAGAR,26.40349795,82.60728149,2004,Kharif,Jowar,1155,853.0,0.0261841602623462,0.008893887,0.007813882,0.0068630707,0.00201042,0.000602901,375.5387802124024,69.174255,80.170105,81.62162,78.25084,66.32196,71744257.0,16118437.0,12737945.0,13245883.0,14573969.0,15068023.0,1509.672332763672,304.21738,302.32428,302.19388,302.48187,298.45493,0,0,1,1,11.0,0.8857404021937842,0.7356042173560422,0.8724569640062598,0.7385281385281385
Uttar Pradesh,AMBEDKAR NAGAR,26.40349795,82.60728149,2005,Kharif,Jowar,1248,852.0,0.0319842230528593,0.0030632243,0.011491336,0.008011071,0.008245658,0.0011729337,365.8706893920898,46.3349,82.18465,80.52154,81.54861,75.281,71202459.0,18979818.0,11986537.0,13324444.0,13142602.0,13769058.0,1514.5738830566406,308.1762,302.26196,302.6381,301.80307,299.69455,0,0,1,1,11.0,0.7356042173560422,0.8724569640062598,0.7385281385281385,0.6826923076923077
Uttar Pradesh,AMBEDKAR NAGAR,26.40349795,82.60728149,2006,Kharif,Jowar,1245,1102.0,0.026530934497714,0.005043041,0.0116613265,0.0058363304,0.003730718,0.00025951862,371.4329605102539,65.88762,81.3766,79.54025,77.382164,67.24632,72738459.0,16233908.0,11974008.0,14146963.0,14751747.0,15631833.0,1513.072998046875,304.9006,302.52817,302.5642,302.20233,300.8777,0,0,1,1,11.0,0.8724569640062598,0.7385281385281385,0.6826923076923077,0.885140562248996
Uttar Pradesh,AMBEDKAR NAGAR,26.40349795,82.60728149,2007,Kharif,Jowar,837,719.0,0.0393515955656766,0.0051767677,0.017774172,0.006989997,0.008173129,0.0012375303,381.553955078125,65.21322,82.55712,81.0029,81.19965,71.58106,66192163.0,15838733.0,10049602.0,13037628.0,12545268.0,14720932.0,1513.3667602539062,305.42496,302.59448,302.88913,302.0875,300.3707,0,0,1,1,11.0,0.7385281385281385,0.6826923076923077,0.885140562248996,0.8590203106332138
Uttar Pradesh,AMBEDKAR NAGAR,26.40349795,82.60728149,2008,Kharif,Jowar,740,529.0,0.0407829098403453,0.013476821,0.0108929705,0.011376876,0.004473008,0.0005632341,398.95972442626953,79.70978,85.61359,84.96641,79.24574,69.42421,62062633.0,10683508.0,9686596.0,11451509.0,15092404.0,15148616.0,1509.3059692382812,302.2059,301.57785,302.07724,302.43378,301.0112,0,0,1,1,11.0,0.6826923076923077,0.885140562248996,0.8590203106332138,0.7148648648648649
Uttar Pradesh,AMBEDKAR NAGAR,26.40349795,82.60728149,2009,Kharif,Jowar,799,669.0,0.0264357421547174,0.0017225668,0.008084733,0.009044612,0.005540546,0.0020432845,352.00399017333984,46.463593,77.48487,80.83708,80.610634,66.60781,73126185.0,19188748.0,13495788.0,12105733.0,13295322.0,15040594.0,1516.7593994140625,308.17264,303.68634,302.74847,302.66302,299.48892,0,0,1,1,11.0,0.885140562248996,0.8590203106332138,0.7148648648648649,0.83729662077597
